1737,4,-4,-3,-2,-3,1,-2,-1,-3
1738,9,5,-1,-6,-6,-3,1,8,10
1739,2,-1,-2,-1,-1,-2,-2,-1,-2
1740,4,-4,-3,-3,-3,-2,-3,-3,-2
1741,38,23,-32,-36,-34,-23,-24,-26,-17
1742,0,0,0,0,0,0,0,0,0
1743,231,157,-24,18,343,26,113,1744,524
1744,2,0,-2,-2,6,4,-2,3,-2
1745,90,67,-14,29,287,138,-20,3,60
1746,1,25,-2,-3,-2,-1,-2,1,-1
1747,0,0,0,0,0,0,0,0,0
1748,23,17,-9,-16,-5,7,106,543,717
1749,18,-7,-13,18,-11,6,-8,-10,-15
1750,1,-1,-1,-1,-1,-1,2,-1,2
1751,3,-3,-1,-1,-2,-2,-1,-1,-2
1752,17,-10,-11,5,15,10,-11,11,5
1753,0,0,0,0,0,0,0,0,0
1754,15,-6,-6,-12,-12,0,10,-4,-11
1755,2,-2,-2,-1,-1,-1,-1,-1,-1
1756,778,-148,-161,80,-232,-88,-71,-92,-395
1757,0,0,0,0,0,0,0,0,0
1758,103,-61,-46,-84,-52,-54,279,308,-70
1759,0,0,0,0,0,0,0,0,0
1760,0,0,0,0,0,0,0,0,0
1761,148,-12,-11,-26,-32,25,51,-24,5
1762,9,-9,-5,-7,-4,14,-4,-2,-5
1763,50,-44,-35,7,-39,-33,-16,-20,-25
1764,879,2,359,466,59,-110,-20,269,110
1765,0,0,1,1,0,0,0,0,0
1766,0,0,0,0,0,0,0,0,0
1767,106,-38,-74,43,87,26,47,2,-59
1768,0,2,0,1,1,0,0,0,2
1769,6,-3,-4,-6,-1,10,-4,-3,-5
1770,3,-1,-2,-3,-1,-2,-1,-2,0
1771,258,-101,-106,-120,-79,-27,58,15,-32
1772,17,-13,21,71,18,-6,0,-7,-7
1773,1,1,-1,-1,-1,-1,-1,-1,-1
1774,19,-9,-10,1,3,3,14,2,2
1775,0,0,0,0,0,0,0,0,0
1776,2,-2,-1,0,-2,-2,-1,-2,0
1777,7,3,-7,-6,4,1,-2,-1,-5
1778,2,-1,5,2,4,13,-1,-1,-1
1779,18,-17,-1,3,13,-3,-9,6,-12
1780,37,-22,-15,6,30,-14,7,4,9
1781,2,0,1,-2,0,0,1,2,-2
1782,0,0,0,0,0,0,0,0,0
1783,114,-26,-1,56,4,-12,-30,-12,-14
1784,0,0,0,0,0,0,0,0,0
1785,9,-7,-5,-7,-1,-3,18,6,14
1786,2,-1,3,-2,13,0,-3,0,-2
1787,6,4,1,-1,-2,-6,-2,11,1
1788,232,-62,-136,-127,-103,-67,-90,-100,-77
1789,10,-8,0,6,-4,2,-1,-3,2
1790,4367,-293,-343,-436,-224,526,306,176,-1270
1791,0,0,0,0,0,0,0,0,0
1792,1,4,-1,-1,-1,-1,-1,-1,-1
1793,0,0,0,0,0,0,0,0,0
1794,20,-8,1,39,-2,-7,31,-1,-15
1795,12,-8,-9,-11,-5,11,-5,-9,-7
1796,1069,-955,211,2622,1716,578,1507,110,-102
1797,0,0,0,0,0,1,0,0,0
1798,27,-3,-16,3,-7,-6,-9,-4,-5
1799,13037,-2486,-3755,-3875,-2893,-3346,-2527,-1354,-2326
1800,0,0,0,0,0,0,0,0,0
1801,13,-10,-4,-6,-1,2,7,6,7
1802,5,1,-3,6,-2,-4,-2,5,-4
1803,2,-1,0,3,-2,-2,-1,-1,-2
1804,2,-2,-1,-1,-1,-1,0,-1,-1
1805,2,1,-1,0,1,1,-2,-1,-2
1806,0,0,0,0,0,0,0,0,0
1807,5,-5,-4,4,-3,1,-4,-4,-4
1808,0,0,0,0,0,0,0,0,2
1809,4,-2,-1,-3,-3,-3,1,6,3
1810,11,13,11,24,4,2,40,1,0
1811,2,-2,-2,-2,-2,-1,0,-1,-2
1812,1,-1,1,-1,1,1,-1,-1,-1
1813,1,12,-2,6,0,13,117,60,124
1814,2,3,1,-2,-2,1,-2,-1,-1
1815,10,-8,-9,-8,-6,-8,29,7,-5
1816,1183,-290,-315,-399,-469,-328,-65,-80,-160
1817,0,0,0,0,0,0,0,0,0
1818,97,73,73,-28,-56,-62,177,242,40
1819,8,-8,-7,-7,-6,-6,-6,-5,-5
1820,0,0,0,0,0,0,0,0,0
1821,6,-6,-3,0,-2,-3,-3,-3,-1
1822,0,1,0,0,0,0,0,0,0
1823,2,4,-1,-2,-1,-1,2,15,-2
1824,10,-6,-4,-1,6,10,-8,-1,-8
1825,0,0,0,0,0,0,0,0,0
1826,1,2,-1,-1,-1,0,9,3,0
1827,5,5,-5,-5,-3,-5,-4,-2,1
1828,24,0,-7,8,26,37,8,-5,-10
1829,999,-340,-267,959,-95,-168,-88,-141,-278
1830,320,-37,-91,261,308,-76,1,-139,-125
1831,7,7,-4,-6,-6,9,-1,-2,-2
1832,24,-22,53,-18,-5,-13,-17,-20,-20
1833,34,-15,-7,-2,2,-1,8,-3,44
1834,374,154,-374,-340,-238,-281,-289,-267,-195
1835,56,-17,7,-19,-9,5,-37,-14,15
1836,189,21,-38,107,13,-27,-58,72,-57
1837,103,1,-9,-48,8,-26,17,56,-30
1838,11,-8,6,-4,-6,-2,-8,1,-8
1839,0,0,0,0,0,0,0,0,0
1840,0,0,0,0,0,0,0,0,0
1841,3,4,-3,-1,0,-2,-3,-3,-1
1842,0,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0,0
1844,7,-4,4,-6,12,-3,1,14,7
1845,0,0,0,0,0,0,1,0,0
1846,952,185,279,-44,-3,-88,-150,143,-221
1847,0,0,0,0,0,0,0,1,0
1848,0,0,0,0,0,0,0,0,0
1849,3,-1,-3,-2,1,0,-1,1,-1
1850,1,-1,-1,-1,-1,-1,-1,-1,-1
1851,0,0,0,0,0,0,0,0,0
1852,1,-1,0,-1,-1,-1,-1,0,-1
1853,7,0,0,-4,-1,-5,-1,-6,-3
1854,39,2,-12,-7,-4,3,4,23,132
1855,30,22,-8,89,28,-22,-4,-7,-23
1856,0,0,0,0,0,0,0,0,0
1857,3,-2,-3,-3,2,-3,-1,-2,-3
1858,0,0,0,0,0,0,0,0,0
1859,0,1,-1,1,13,11,41,60,27
1860,19,5,23,9,0,-9,-3,-13,-9
1861,4,0,-1,-4,-4,-1,15,-4,-4
1862,0,0,1,0,0,0,0,0,0
1863,90,5,-41,-35,-22,-4,-9,-15,-31
1864,229,-88,-39,-88,-76,-24,35,1,-34
1865,3744,-292,-1552,-1772,-1431,-801,-319,-359,-1362
1866,54,-21,-1,-25,-25,18,-1,-18,-9
1867,7,-6,-4,-4,8,-7,0,-3,-1
1868,128,-77,-47,-26,-6,19,-22,-11,15
1869,53,-20,-34,4,22,27,49,-18,-9
1870,87,-52,-38,-19,-11,-18,20,-6,-4
1871,100,-61,-73,-71,17,133,178,141,96
1872,0,1,0,0,0,0,0,0,0
1873,15,-7,1,2,1,-3,0,-1,-7
1874,7,-6,13,-2,-5,-3,-1,-4,5
1875,289,108,28,200,121,51,137,93,198
1876,21,-2,-9,-4,-2,1,2,1,-1
1877,68,-16,-45,-12,-17,-22,-15,28,-9
1878,220,-99,-42,-17,-21,0,26,1,21
1879,0,0,0,0,1,0,0,0,2
1880,5,-5,-5,1,-1,-3,0,5,2
1881,660,-137,-192,-168,-201,-266,-137,-109,-198
1882,11,-7,-7,-2,-8,3,1,3,20
1883,80,-46,-38,-20,-22,-26,14,-6,-4
1884,2511,-525,-880,-813,-532,-456,-94,-74,-650
1885,55,-17,-20,-20,-28,13,5,1,-23
1886,9,3,7,-7,4,28,15,4,-6
1887,2,-2,1,1,-2,-1,-2,0,-1
1888,7,0,0,-2,-3,2,4,-5,-4
1889,103,-19,-52,-32,6,-20,27,42,-23
1890,3880,-1140,-1079,-884,-454,-227,-125,403,-269
1891,7,-2,-3,-5,-3,3,10,4,-6
1892,38,-16,8,-12,-24,4,-4,14,23
1893,40,-1,-9,23,-11,-3,25,108,45
1894,47,3,-4,-28,-31,-27,-26,-13,-21
1895,6,-5,-3,-3,-4,2,2,-3,-5
1896,18,2,-10,20,-5,-7,-1,1,-9
1897,3,-3,-3,-1,-3,-1,0,-1,-1
1898,6,-1,-6,-5,-6,-2,-4,-5,-3
1899,17,-1,-3,12,-15,-1,-3,13,1
1900,0,0,0,0,0,0,0,0,0
1901,75,-15,-49,-30,-19,-2,62,9,-22
1902,24,-1,-12,40,14,-5,13,23,1
1903,3,-1,-3,-3,-3,8,2,-3,0
1904,30,-12,-14,-12,-14,0,14,58,33
1905,3,-3,-3,-3,-3,-1,-2,-2,1
1906,0,0,0,0,0,0,7,0,0
1907,98,-7,1,28,15,0,-36,1807,149
1908,46,-26,-9,-16,-13,8,43,234,54
1909,5,-5,-4,-2,41,-3,-4,-5,5
1910,5,-4,-3,-5,1,-4,-3,-1,-3
1911,98,-13,-57,-48,-43,-53,-30,-11,-36
1912,51,-19,-12,-22,-9,0,2,20,-3
1913,7,-5,-5,-4,-4,1,0,-4,-1
1914,6,4,-6,-6,-2,-5,1,-5,-4
1915,4,1,-1,0,2,-2,1,3,-1
1916,0,0,0,0,0,1,1,0,2
1917,7,2,6,4,-7,13,10,11,57
1918,28,-23,-17,24,-8,-4,-25,-10,2
1919,0,1,4,0,1,2,8,4,-2
1920,10,0,-9,-3,-4,11,-6,-2,3
1921,25,-17,-2,-1,-14,-15,-6,-15,-10
1922,46,-10,14,14,9,-8,-7,-2,-16
1923,44,-3,-11,5,-9,-22,-2,-10,11
1924,1444,-651,-861,-791,-559,-566,-490,-271,-344
1925,203,-3,-84,-16,178,54,191,281,125
1926,1956,538,-564,-104,672,1953,1851,2345,639
1927,55,-15,-23,-29,-24,-2,5,9,11
1928,5,-4,-5,-3,2,-1,-5,-3,1
1929,74,-16,-43,-37,-10,-17,-18,-44,-8
1930,74,-40,-35,-49,14,9,0,-5,9
1931,1,2,-1,-1,0,-1,0,-1,-1
1932,2,-1,-1,-1,-2,-2,-2,-1,-1
1933,266,-16,-17,-10,-9,67,45,58,-21
1934,0,0,0,0,0,0,0,0,0
1935,5,0,-3,-3,2,0,-2,-1,-2
1936,2,-2,0,-2,-1,1,2,0,-1
1937,5,-1,-5,-3,-4,-1,-4,-3,-4
1938,0,0,0,0,0,0,2,1,0
1939,0,0,0,0,0,0,1,0,1
1940,2,-1,-2,-2,1,-2,-1,-2,-2
1941,17,-4,-5,-3,4,0,2,11,-9
1942,7,-5,8,-7,-6,-4,-6,-4,-5
1943,0,0,0,0,0,0,0,0,0
1944,1294,-534,-634,-674,-591,-342,-285,-348,-501
1945,282,-74,-122,-129,37,13,-39,10,-22
1946,365,-111,-222,-56,-101,-153,-168,40,-142
1947,12,-10,-9,-7,-5,-7,5,-6,-1
1948,2680,194,-633,-509,-76,369,435,578,-191
1949,28,-5,10,-12,-13,-9,-7,-17,-16
1950,1345,31,-272,-633,-475,-61,7,-134,-428
1951,0,0,4,0,0,0,1,0,0
1952,8,-7,-6,-4,-3,2,-4,-2,-4
1953,0,0,0,0,0,0,0,0,0
1954,54,-7,-30,-21,-19,-9,-14,-11,-14
1955,53,-14,-37,-11,-17,16,-18,19,12
1956,97,66,8,153,312,29,-16,-56,-56
1957,19,-17,-12,-3,17,-1,-17,-11,-16
1958,0,0,0,0,0,1,0,1,1
1959,59,-5,15,-24,-10,-34,-33,-27,-17
1960,75,-27,-24,-34,14,-14,-14,-7,-31
1961,0,0,0,0,0,0,0,0,0
1962,57,-11,-22,50,17,-34,-24,-36,-27
1963,996,-139,86,142,159,-70,57,1,-111
1964,1,-1,-1,-1,-1,-1,2,0,0
1965,3,-1,-1,-1,-1,2,-3,-2,-1
1966,9,-3,-8,-7,-7,-7,-1,-6,-6
1967,0,0,0,0,0,0,0,0,0
1968,1676,-87,-301,-101,1128,228,304,581,143
1969,81,-50,-24,-41,-35,-4,20,37,-8
1970,920,-41,-87,-145,54,63,24,64,-60
1971,4,2,0,-1,2,0,1,-2,-3
1972,1083,64,-255,-534,-444,-291,-61,-29,-343
1973,188,-60,-52,-12,32,65,66,18,-40
1974,1081,-102,-328,-257,-192,-154,54,71,-238
1975,1294,74,-327,-482,-350,-119,-159,80,-421
1976,447,-79,-215,-208,-138,-13,21,153,-133
1977,24,52,132,28,48,73,6,2,-34
1978,0,2,0,0,0,0,0,0,1
1979,1,-1,-1,-1,-1,-1,-1,-1,-1
1980,12,7,-6,-3,-5,1,6,20,0
1981,842,-247,-334,-299,-194,-36,175,412,14
1982,33,-5,-20,-23,-19,-22,-23,-19,-16
1983,7,-4,-5,-5,2,-3,0,-2,7
1984,18,-6,0,-6,-8,3,-4,-4,1
1985,3755,-381,-248,1079,1761,593,1408,953,790
1986,0,0,0,0,0,0,0,0,0
1987,30,-5,-22,-22,-19,-16,-7,-4,-6
1988,1,2,2,1,0,3,-1,-1,0
1989,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,1,0
1991,26,-19,-5,-12,0,17,2,3,7
1992,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0
1994,373,222,-75,-85,106,-100,431,-2,-39
1995,360,130,-158,-131,-215,-60,-119,-113,-148
1996,10,-4,-3,0,-7,6,24,-1,-8
1997,68,-12,30,3,-23,-11,12,-17,7
1998,58,-13,-2,74,60,14,25,-16,-13
1999,21,-1,-13,-7,-8,3,9,3,-11
2000,1,0,1,0,-1,-1,0,-1,-1
2001,5,2,0,3,-4,2,-2,-3,-5
2002,0,0,0,0,0,0,0,0,0
2003,1,-1,-1,-1,-1,-1,0,-1,-1
2004,0,0,1,2,0,1,0,0,1
2005,5381,1035,-357,-284,-473,463,1685,1782,-667
2006,0,0,0,0,0,0,1,0,0
2007,65,-44,-20,13,-6,-17,-23,-27,-7
2008,290,-102,-199,-214,-148,-132,-97,-87,-122
2009,9,-7,-6,3,-2,-2,-3,-4,0
2010,696,-187,-39,-57,-18,203,157,91,-2
2011,0,0,0,0,0,0,0,0,0
2012,6,-4,-6,1,1,-4,8,2,3
2013,2,0,5,-1,-2,-2,-2,-2,-1
2014,87,-17,-11,29,-42,-13,-13,-15,-39
2015,5,-5,-2,-4,-3,-3,-4,-4,-3
2016,1,-1,-1,-1,-1,0,2,-1,-1
2017,0,0,0,0,0,0,0,0,0
2018,30,-17,8,92,158,-15,-23,-28,-27
2019,12,-10,-8,0,0,-8,7,-1,13
2020,1,6,-1,-2,-2,-1,-1,-1,0
2021,6,-6,2,-5,-3,-4,3,-5,-2
2022,1,0,0,0,3,0,-1,0,0
2023,0,0,0,0,0,0,0,0,0
2024,0,0,0,0,0,0,0,0,0
2025,693,47,-316,-265,-142,-4,-72,91,-14
2026,31,8,-4,-15,-8,-12,-6,14,-15
2027,1,-1,1,4,-1,1,3,1,2
2028,38,1,-12,11,145,17,17,6,-15
2029,196,4,-21,80,25,69,104,86,64
2030,2,-1,-1,2,-2,0,1,-2,-2
2031,8,-8,-8,-2,-5,-4,-5,-2,-3
2032,0,0,0,0,0,0,0,0,0
2033,23,-15,-19,-11,-6,14,-8,-7,3
2034,0,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0,0,0,0
2037,22,-9,-13,-5,-4,-5,7,-5,1
2038,98,-50,-45,40,-8,-17,-18,-12,-35
2039,164,22,-39,-16,22,71,89,109,28
2040,17,-14,-15,-8,-5,-10,-5,-4,-3
2041,0,0,1,0,0,2,2,-1,-1
2042,20,5,-10,4,69,-3,4,-1,-1
2043,864,32,749,376,99,425,21,218,93
2044,209,-44,-91,-26,227,26,-5,45,26
2045,8,-4,-7,5,7,3,-2,-6,1
2046,17,-5,-5,-8,-6,10,1,-5,-11
2047,0,0,0,0,0,0,0,0,0
2048,48,48,31,27,-1,58,2,29,-25
2049,3,-3,-3,-1,0,13,-4,-2,-1
2050,2483,-187,-426,299,315,-164,160,-276,-677
2051,2,2,-1,1,-1,-1,-2,-2,-1
2052,1,-1,0,1,1,3,0,3,0
2053,0,0,0,0,0,0,0,0,0
2054,4,-3,-2,0,6,2,3,1,-4
2055,0,0,0,0,0,0,0,0,0
2056,1,-1,0,-1,-1,0,-1,-1,-1
2057,348,-85,-74,26,-78,-13,-13,28,81
2058,47,-21,-28,10,-27,-17,-7,-8,-31
2059,56,-35,-27,-1,-22,2,3,-18,-32
2060,0,0,0,0,0,0,0,0,0
2061,0,0,1,0,0,0,1,1,1
2062,0,0,0,0,0,0,0,0,0
2063,85,-17,-22,-16,2,-8,2,8,-15
2064,14,-7,-7,0,4,-1,9,3,2
2065,87,-18,-20,-31,-32,-10,24,-11,-21
2066,5,0,3,3,-3,-4,-2,-2,-4
2067,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0,0,0,0
2069,122,-79,-101,-101,-94,-8,-27,-29,-59
2070,1838,-24,545,878,574,668,1234,3573,643
2071,38,-23,20,10,-31,-22,-25,-26,-27
2072,11,-4,-10,26,50,25,0,1,-13
2073,567,40,-107,-95,-179,-66,-149,31,-34
2074,14,-9,-4,6,-4,-7,-4,-7,-4
2075,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,1,0,0,0
2077,63,-25,9,-7,-24,-35,-20,-12,-9
2078,251,-18,-55,39,5,-44,-20,-67,-83
2079,0,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0,0,0
2081,2630,-181,-732,30,10,-49,215,-91,-203
2082,44,12,-26,16,-3,-28,5,25,11
2083,34,-9,-30,5,-18,-12,11,-25,-21
2084,6,-1,9,18,12,3,-4,2,9
2085,1,-1,-1,-1,-1,5,-1,0,-1
2086,67,-15,-4,-8,0,34,143,45,56
2087,0,0,0,0,0,0,0,0,0
2088,36,-17,-16,-1,-6,-7,7,9,-6
2089,0,2,-1,0,0,-1,-1,-1,-1
2090,17,-6,-3,-12,-10,1,-2,-10,5
2091,50,-15,-15,-27,-17,-18,-20,-15,-13
2092,0,0,0,0,0,1,0,0,0
2093,13,-4,-1,7,-1,-3,-1,-1,4
2094,182,-88,-117,-32,-51,-90,-94,-37,-71
2095,329,-88,-143,-94,-41,-106,-83,-52,-96
2096,292,-55,-104,84,162,-7,-6,14,-94
2097,18,-11,-12,-5,-9,9,8,12,9
2098,23,23,32,-11,-8,-10,23,12,32
2099,331,4,2,169,297,129,95,45,35
2100,7082,-2784,-2339,-1641,-1662,-2106,-1568,-1523,-2331
2101,0,0,0,0,0,0,0,0,0
2102,0,0,0,0,0,0,0,0,0
2103,5,-4,-3,1,-4,-4,-1,-3,-2
2104,0,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0
2106,17,-5,0,36,12,-13,-10,-2,8
2107,4,4,7,11,18,4,37,8,4
2108,1,-1,-1,-1,0,-1,0,1,-1
2109,830,-144,-124,41,-49,551,780,-67,65
2110,177,-68,-46,-31,21,-14,2,-40,-71
2111,313,-20,20,-42,-7,-39,24,31,-80
2112,67,-7,-2,-40,-27,-15,-28,-8,-14
2113,436,-78,-146,-147,-119,-74,-93,-35,-54
2114,2014,-390,-387,-572,-395,45,-124,-329,-469
2115,3,-2,5,-2,1,1,-1,2,-3
2116,5,-3,0,5,-1,-4,24,11,-7
2117,76,-16,9,51,-2,-11,20,29,-20
2118,8,6,14,1,6,-6,5,-2,1
2119,688,-280,-154,-102,-124,-22,139,31,21
2120,29,-18,-27,-19,-22,-18,-18,-18,-15
2121,21,-8,-5,12,-12,-6,0,-8,-13
2122,1,0,0,0,-1,0,-1,0,-1
2123,1390,-20,42,65,10,-265,-250,58,-46
2124,5,-4,1,0,1,7,0,-1,1
2125,13,-1,-8,-5,-7,-2,-5,2,-6
2126,108,-37,-38,-24,-47,-43,6,-6,-33
2127,11,-5,-4,4,-6,-5,-8,-3,-6
2128,156,-14,-64,-21,-74,-63,-39,46,-4
2129,7,0,3,228,188,63,40,8,-12
2130,41,4,-16,2,-10,-2,33,-13,-23
2131,40,4,-11,-11,14,-11,-5,-25,-30
2132,0,0,0,0,0,0,0,2,0
2133,0,0,0,0,0,1,0,0,0
2134,0,0,0,0,1,0,0,0,0
2135,22,-10,4,-4,-15,-7,3,-14,-12
2136,5,3,2,0,-3,-2,5,0,-4
2137,592,-9,110,870,224,87,131,27,4
2138,0,0,0,0,0,0,0,0,0
2139,14,5,-3,-8,-5,2,-1,-7,-6
2140,1,-1,0,2,0,0,-1,0,0
2141,0,2,0,0,0,0,0,0,0
2142,8,-1,-5,-4,-7,-5,-1,-3,-5
2143,53,-10,-16,10,-28,-24,-16,-18,-29
2144,39,-7,-13,-20,-24,-11,-20,-17,-7
2145,37,141,347,-18,17,-31,-3,1,-46
2146,1,1,-1,-1,-1,-1,-1,-1,2
2147,188,-59,-91,-135,-120,-92,-14,-45,-93
2148,34,-7,-4,62,-2,-18,7,8,-9
2149,3,1,5,7,-3,-2,-2,-2,-2
2150,3,4,-1,2,-2,-2,0,-2,-2
2151,0,0,0,1,1,0,0,0,0
2152,1,0,-1,0,0,-1,-1,-1,0
2153,0,0,0,0,0,0,0,0,0
2154,0,0,0,0,0,0,0,0,0
2155,139,17,-21,-34,-4,-68,24,22,2
2156,52,1,13,-7,32,-13,2,-25,-5
2157,931,-208,-394,-369,-274,-126,-141,74,-185
2158,7,-5,-7,-6,-6,-4,-5,-5,-4
2159,22,-10,-6,15,15,3,26,3,-2
2160,1,-1,-1,0,-1,-1,-1,0,0
2161,90,-23,-64,-17,-30,-20,-7,-31,-20
2162,3,27,8,-4,-2,4,2,-2,5
2163,99,-55,17,-57,-38,22,-30,5,-46
2164,57,-37,43,-34,-24,6,-25,14,-27
2165,127,-17,-10,29,-21,-31,-8,21,13
2166,0,0,0,0,0,0,0,0,0
2167,93,-46,-18,-56,91,105,12,-70,-52
2168,4,4,-3,0,-3,1,-3,0,0
2169,0,0,0,0,0,0,0,0,0
2170,8,-6,-8,-5,-4,-5,-5,-3,-6
2171,0,0,0,0,0,0,0,0,0
2172,0,0,0,1,1,0,0,2,-1
2173,2,-2,-1,-2,-2,-2,-2,-1,-2
2174,104,122,25,-55,-38,-65,716,386,308
2175,28,-11,5,2,-2,-3,0,-2,-2
2176,3,4,-1,1,0,6,-4,0,-4
2177,0,3,0,0,0,0,0,0,0
2178,0,0,0,0,0,0,0,0,0
2179,6,-2,0,5,8,2,-2,4,1
2180,180,-70,-23,423,394,128,59,48,-125
2181,1621,-782,406,349,0,-266,226,-332,-137
2182,4,-1,-4,2,8,2,-4,1,-2
2183,1,1,0,-1,1,2,0,0,-1
2184,0,0,0,0,0,0,1,0,1
2185,8,-8,-7,-6,-6,13,-2,0,-5
2186,4,5,-2,6,16,2,10,13,36
2187,11,-9,-9,-8,-2,-9,-8,-7,-8
2188,233,-35,8,240,73,-69,-10,27,-60
2189,216,-1,-67,-106,706,-107,-239,-226,-199
2190,8,-2,-3,-7,-2,-5,-1,-6,-5
2191,15,3,-9,-9,-2,-7,1,13,43
2192,7,0,9,67,-5,-3,3,-8,-8
2193,51,-10,-27,-24,-18,-18,3,-2,18
2194,7851,-1152,-697,-969,-702,257,1325,2199,-392
2195,0,0,0,1,0,0,0,0,0
2196,23,-15,-3,-8,-21,-15,1,18,-4
2197,128,5,8,-67,-51,-42,4,74,-10
2198,110,-40,-10,-4,-25,3,11,29,-23
2199,165,-19,48,34,-31,110,48,-100,-68
2200,751,-120,-63,-160,-131,15,243,-125,-89
2201,52,-6,-26,-13,-8,33,20,49,14
2202,11,10,29,108,14,-13,16,-1,-9
2203,93,-53,29,-18,-43,-32,-54,-52,-6
2204,20,-4,-8,11,1,-16,18,-6,-7
2205,0,0,0,10,-1,1,-1,-1,-1
2206,1,-1,-1,-1,-1,3,0,2,-1
2207,69,-13,-23,75,161,40,-16,-24,-34
2208,31,27,-9,-23,-24,-21,-18,0,-22
2209,14,2,4,-6,2,-2,4,7,6
2210,6,-6,-2,-3,10,-6,2,-5,-5
2211,39,-33,-31,-24,-28,-14,-4,-16,-15
2212,33,-25,-29,-24,-20,-22,-2,-15,-21
2213,10,-9,-8,-5,-3,-6,-4,1,0
2214,74,-37,-39,-3,35,-12,-25,-7,20
2215,1,1,-1,1,4,-2,0,-1,-1
2216,0,0,0,0,0,0,0,0,0
2217,0,0,0,0,0,0,0,0,0
2218,26,-21,-18,-15,-11,-12,20,8,-10
2219,0,0,0,0,0,0,0,0,0
2220,0,0,1,0,3,24,0,-2,-2
2221,0,0,0,1,1,1,0,0,0
2222,17,1,-3,-5,-12,-5,7,1,-2
2223,0,0,0,0,0,1,0,5,1
2224,1821,-338,-403,1632,1049,-94,276,-54,-456
2225,10,-8,-6,-6,-8,-5,-6,-6,-5
2226,19,1,-9,-11,-14,3,-5,-12,-8
2227,0,0,0,0,0,0,0,0,0
2228,0,0,0,0,0,0,0,0,0
2229,8,-4,14,-2,0,-5,-3,-4,-2
2230,24,16,-18,-9,-6,1,90,101,2
2231,2810,-112,633,798,-19,-753,-408,234,-269
2232,20,15,-2,1,-12,-10,0,-13,0
2233,10,5,18,-8,-7,-3,-5,29,6
2234,0,0,4,-1,-1,1,-1,-1,0
2235,10,-6,-7,0,5,3,7,8,-4
2236,0,0,0,0,0,0,0,0,0
2237,3,-1,-1,5,10,0,-3,6,-4
2238,22,-3,-4,-3,3,-11,3,-1,0
2239,0,0,0,0,0,0,2,0,0
2240,0,0,0,0,0,0,1,0,0
2241,0,0,0,0,0,0,1,1,0
2242,49,-28,-34,0,0,-25,31,18,-17
2243,0,0,0,0,0,0,0,0,3
2244,48,-19,-3,-2,-16,-29,-12,-8,-23
2245,61,31,-38,102,121,-3,4,6,-13
2246,222,-34,124,446,142,68,-153,-25,-89
2247,60,-42,-36,-42,-40,116,74,108,-10
2248,0,0,0,0,0,0,0,0,0
2249,25,-17,-8,15,0,22,7,28,1
2250,5,-3,-4,-3,-4,0,1,-3,4
2251,0,0,0,0,0,0,0,0,0
2252,40,-16,-9,71,50,-4,-25,-19,-11
2253,0,0,0,0,0,0,0,0,0
2254,13,-3,-4,-1,16,2,1,-10,-2
2255,197,59,-26,107,215,25,-9,7,-64
2256,0,0,0,0,0,0,0,0,0
2257,2,-2,-1,-2,-2,-2,-2,-2,-2
2258,66,7,-13,-9,20,16,80,19,4
2259,543,25,17,561,50,143,517,236,247
2260,112,-37,-27,-33,-11,-5,9,2,-6
2261,7,1,5,7,21,-3,4,-3,-3
2262,0,0,0,1,0,0,0,0,0
2263,0,0,0,0,0,0,0,0,0
2264,0,0,0,0,0,0,0,0,0
2265,56,-28,-37,-21,-18,-11,3,-23,-32
2266,24,-17,-16,-15,0,26,-11,26,-9
2267,5,-5,-3,-3,-3,12,10,17,2
2268,4,-4,-3,-3,-3,0,6,-3,-3
2269,0,0,0,0,0,0,0,0,0
2270,0,0,0,0,0,0,0,0,0
2271,127,59,77,603,43,41,105,-32,-31
2272,26,-14,-19,5,-4,-17,-13,-15,-14
2273,0,0,1,0,0,0,0,0,0
2274,0,0,0,0,0,0,0,0,0
2275,6,3,0,-3,-3,-1,-1,1,1
2276,4,-1,-3,0,2,5,7,11,1
2277,1,-1,-1,5,-1,-1,2,-1,9
2278,1,-1,0,-1,0,4,2,2,0
2279,1,1,-1,11,-2,17,-3,1,8
2280,3,2,-3,3,-2,-1,4,0,8
2281,183,-28,-38,-57,-24,-26,174,200,159
2282,13,-9,-3,-1,2,2,3,9,-6
2283,72,-44,-4,-22,18,-18,-12,78,11
2284,2,2,-2,-2,-2,-2,1,-2,-1
2285,0,0,0,0,0,0,0,0,0
2286,0,0,0,3,1,0,0,0,0
2287,15,-4,-4,-4,-7,-12,-11,-8,27
2288,0,0,0,0,0,0,1,0,0
2289,3,-2,-3,17,29,1,-3,-4,-3
2290,9,7,-6,-5,15,-7,-5,16,-2
2291,30,-16,-14,-1,7,15,-9,1,20
2292,8,-3,-1,0,-5,-4,4,-6,-7
2293,2,-2,1,1,0,-1,-1,-2,2
2294,69,-46,-51,-33,-6,16,3,-18,-11
